ID,Tipo,RAM_GB,Estado
DEV-001,Servidor,16,Activo
DEV-002,Router,32,Activo
DEV-003,Switch,64,Mantenimiento
DEV-004,Firewall,128,Inactivo
DEV-005,Servidor,8,Activo
DEV-006,Router,4,Activo
DEV-007,Switch,16,Mantenimiento
DEV-008,Firewall,32,Inactivo
DEV-009,Servidor,64,Activo
DEV-010,Router,128,Activo
DEV-011,Switch,8,Mantenimiento
DEV-012,Firewall,4,Inactivo
DEV-013,Servidor,16,Activo
DEV-014,Router,32,Activo
DEV-015,Switch,64,Mantenimiento
DEV-016,Firewall,128,Inactivo
DEV-017,Servidor,8,Activo
DEV-018,Router,4,Activo
DEV-019,Switch,16,Mantenimiento
DEV-020,Firewall,32,Inactivo
DEV-021,Servidor,64,Activo
DEV-022,Router,128,Activo
DEV-023,Switch,8,Mantenimiento
DEV-024,Firewall,4,Inactivo
DEV-025,Servidor,16,Activo
DEV-026,Router,32,Activo
DEV-027,Switch,64,Mantenimiento
DEV-028,Firewall,128,Inactivo
DEV-029,Servidor,8,Activo
DEV-030,Router,4,Activo
DEV-031,Switch,16,Mantenimiento
DEV-032,Firewall,32,Inactivo
DEV-033,Servidor,64,Activo
DEV-034,Router,128,Activo
DEV-035,Switch,8,Mantenimiento
DEV-036,Firewall,4,Inactivo
DEV-037,Servidor,16,Activo
DEV-038,Router,32,Activo
DEV-039,Switch,64,Mantenimiento
DEV-040,Firewall,128,Inactivo
DEV-041,Servidor,8,Activo
DEV-042,Router,4,Activo
DEV-043,Switch,16,Mantenimiento
DEV-044,Firewall,32,Inactivo
DEV-045,Servidor,64,Activo
DEV-046,Router,128,Activo
DEV-047,Switch,8,Mantenimiento
DEV-048,Firewall,4,Inactivo
DEV-049,Servidor,16,Activo
DEV-050,Router,32,Activo
DEV-051,Switch,64,Mantenimiento
DEV-052,Firewall,128,Inactivo
DEV-053,Servidor,8,Activo
DEV-054,Router,4,Activo
DEV-055,Switch,16,Mantenimiento
DEV-056,Firewall,32,Inactivo
DEV-057,Servidor,64,Activo
DEV-058,Router,128,Activo
DEV-059,Switch,8,Mantenimiento
DEV-060,Firewall,4,Inactivo
DEV-061,Servidor,16,Activo
DEV-062,Router,32,Activo
DEV-063,Switch,64,Mantenimiento
DEV-064,Firewall,128,Inactivo
DEV-065,Servidor,8,Activo
DEV-066,Router,4,Activo
DEV-067,Switch,16,Mantenimiento
DEV-068,Firewall,32,Inactivo
DEV-069,Servidor,64,Activo
DEV-070,Router,128,Activo
DEV-071,Switch,8,Mantenimiento
DEV-072,Firewall,4,Inactivo
DEV-073,Servidor,16,Activo
DEV-074,Router,32,Activo
DEV-075,Switch,64,Mantenimiento
DEV-076,Firewall,128,Inactivo
DEV-077,Servidor,8,Activo
DEV-078,Router,4,Activo
DEV-079,Switch,16,Mantenimiento
DEV-080,Firewall,32,Inactivo
DEV-081,Servidor,64,Activo
DEV-082,Router,128,Activo
DEV-083,Switch,8,Mantenimiento
DEV-084,Firewall,4,Inactivo
DEV-085,Servidor,16,Activo
DEV-086,Router,32,Activo
DEV-087,Switch,64,Mantenimiento
DEV-088,Firewall,128,Inactivo
DEV-089,Servidor,8,Activo
DEV-090,Router,4,Activo
DEV-091,Switch,16,Mantenimiento
DEV-092,Firewall,32,Inactivo
DEV-093,Servidor,64,Activo
DEV-094,Router,128,Activo
DEV-095,Switch,8,Mantenimiento
DEV-096,Firewall,4,Inactivo
DEV-097,Servidor,16,Activo
DEV-098,Router,32,Activo
DEV-099,Switch,64,Mantenimiento
DEV-100,Firewall,128,Inactivo
